682bdee024fbca06ac60ad17,com.climb.api.record.domain.entity.SolvedRoute,더클라임 클라이밍 B 홍대점,2025-05-20T01:46:08.866Z,160,GREEN,1,"{leftHand=[28, 37, 38], rightHand=[39, 40, 42], leftFoot=[43, 44, 44], rightFoot=[43, 45, 45]}",1,183,1
682c1a8b72da6a326289dc57,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-20T06:00:43.402Z,170,BLUE,18,"{leftHand=[2, 3, 4], rightHand=[5, 6, 7], leftFoot=[8, 9], rightFoot=[10, 11]}",1,189,1
682d174796c7d4035ae27dcf,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-01T23:59:03.590Z,165,RED,2,"{leftHand=[15, 14, 14, 6, 6, 1], rightHand=[15, 15, 7, 7, 1, 1], leftFoot=[0, 0, 0, 18, 18, 27], rightFoot=[0, 60, 60, 60, 27, 27]}",1,150,4
682d174f96c7d4035ae27dd0,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-05T23:59:11.566Z,165,RED,2,"{leftHand=[15, 15, 15, 15, 7, 1], rightHand=[15, 15, 15, 15, 7, 1], leftFoot=[0, 18, 27, 27, 27, 27], rightFoot=[0, 0, 0, 60, 60, 60]}",2,140,4
682d175a96c7d4035ae27dd1,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-10T23:59:22.139Z,165,RED,2,"{leftHand=[15, 14, 14, 14, 6, 1], rightHand=[15, 15, 15, 7, 7, 1], leftFoot=[0, 0, 18, 18, 18, 18], rightFoot=[0, 60, 60, 60, 27, 27]}",3,137,4
682d177b96c7d4035ae27dd2,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-13T23:59:55.091Z,165,RED,2,"{leftHand=[15, 15, 14, 14, 6, 6, 1], rightHand=[15, 7, 7, 2, 2, 1, 1], leftFoot=[0, 0, 18, 18, 18, 18, 18], rightFoot=[0, 0, 0, 60, 60, 60, 60]}",4,123,4
682d178396c7d4035ae27dd3,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-14T00:00:03.530Z,165,RED,2,"{leftHand=[15, 15, 15, 14, 14, 1], rightHand=[15, 6, 6, 6, 1, 1], leftFoot=[0, 0, 18, 18, 18, 27], rightFoot=[0, 60, 60, 60, 60, 60]}",5,119,4
682d178d96c7d4035ae27dd4,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-15T00:00:13.557Z,165,RED,2,"{leftHand=[15, 15, 15, 14, 7, 1], rightHand=[15, 15, 15, 14, 7, 1], leftFoot=[0, 18, 18, 27, 27, 27], rightFoot=[0, 0, 60, 60, 60, 60]}",6,210,4
682d179c96c7d4035ae27dd5,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-17T00:00:28.188Z,165,RED,2,"{leftHand=[15, 15, 15, 14, 1, 1], rightHand=[15, 15, 15, 15, 15, 1], leftFoot=[0, 0, 18, 18, 18, 18], rightFoot=[0, 60, 60, 60, 60, 60]}",7,116,4
682d17a396c7d4035ae27dd6,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-21T00:00:35.639Z,165,RED,2,"{leftHand=[15, 14, 6, 1, 1, 1], rightHand=[15, 15, 2, 2, 1, 1], leftFoot=[0, 0, 0, 18, 18, 27], rightFoot=[0, 60, 60, 60, 60, 60]}",8,127,4
682d6cab30f88a7f8b9b09f6,com.climb.api.record.domain.entity.SolvedRoute,센터 정보 없음,2025-05-21T06:03:23.078Z,160,YELLOW,121,"{leftHand=[31, 44], rightHand=[31, 32, 8, 39, 44], leftFoot=[31, 34], rightFoot=[31]}",1,0,3
