1,1,PURPLE,GREEN,16,80,100,2025-05-19 16:55:51
2,0,PINK,RED,10,3392,2494,2025-05-19 17:29:34
3,0,GREEN,BLUE,10,2947,1902,2025-05-19 17:47:29
4,0,BLUE,BLUE,12,2293,741,2025-05-20 09:33:12
5,0,BLUE,BLUE,11,3489,2494,2025-05-20 10:16:53
6,0,BLUE,BLUE,3,655,434,2025-05-20 12:40:40
7,0,BLUE,BLUE,7,1218,557,2025-05-20 12:48:45
8,0,PINK,GREEN,14,3625,1636,2025-05-20 12:53:48
9,0,ORANGE,YELLOW,11,1658,592,2025-05-20 13:47:12
10,0,BLUE,BLUE,4,700,291,2025-05-20 13:47:28
11,0,BLUE,BLUE,3,1312,403,2025-05-20 13:55:39
12,0,BLUE,BLUE,3,839,354,2025-05-20 13:57:36
13,0,PINK,PINK,15,3912,1901,2025-05-20 14:21:26
14,0,BLUE,BLUE,8,3579,2097,2025-05-20 16:00:03
15,0,PINK,BLUE,12,3498,2040,2025-05-20 16:34:00
16,0,PINK,YELLOW,12,3498,1345,2025-05-20 16:48:05
17,0,BLUE,BLUE,11,1947,640,2025-05-20 16:50:08
18,0,PINK,YELLOW,11,3498,1345,2025-05-20 16:53:53
19,0,PINK,RED,11,3392,2799,2025-05-20 16:54:19
20,0,BLUE,BLUE,5,1700,324,2025-05-20 17:01:50
21,0,BLUE,BLUE,7,1917,604,2025-05-20 17:13:12
22,0,ORANGE,ORANGE,13,2324,2354,2025-05-20 17:45:00
23,0,ORANGE,WHITE,13,2324,2354,2025-05-20 17:50:12
24,0,BLUE,BLUE,12,1213,903,2025-05-20 18:24:45
25,0,BLUE,BLUE,11,1396,875,2025-05-20 18:44:09
26,0,BLUE,BLUE,5,858,624,2025-05-20 18:46:18
27,0,BLUE,BLUE,9,1179,617,2025-05-20 18:53:02
28,0,BLUE,BLUE,4,247,378,2025-05-20 18:57:02
29,0,BLUE,BLUE,12,695,714,2025-05-20 22:12:51
30,0,BLUE,BLUE,8,563,355,2025-05-20 22:34:23
31,0,BLUE,BLUE,9,413,540,2025-05-20 22:36:51
32,0,BLUE,BLUE,4,578,670,2025-05-20 22:41:39
33,0,BLUE,BLUE,4,434,603,2025-05-20 22:46:11
34,0,BLUE,BLUE,8,684,601,2025-05-20 22:52:27
35,0,BLUE,BLUE,7,609,528,2025-05-20 22:57:19
36,0,BLUE,BLUE,8,1292,583,2025-05-20 23:06:47
37,0,BLUE,BLUE,4,894,462,2025-05-20 23:12:31
38,0,BLUE,BLUE,7,1089,869,2025-05-20 23:18:39
39,0,BLUE,BLUE,8,1001,839,2025-05-20 23:23:28
40,0,BLUE,BLUE,9,1159,462,2025-05-20 23:32:12
41,0,BLUE,BLUE,11,2268,936,2025-05-21 00:03:47
42,0,BLUE,BLUE,4,814,600,2025-05-21 00:09:32
43,0,PINK,BLUE,11,1256,732,2025-05-21 10:00:13
44,0,PINK,BLUE,9,1186,684,2025-05-21 10:11:58
45,0,PINK,GREEN,11,3392,2493,2025-05-21 11:51:57
46,8,PINK,RED,10,2756,709,2025-05-21 12:10:11
47,8,BLUE,WHITE,14,2689,1868,2025-05-21 12:13:20
48,8,BLUE,YELLOW,16,2609,1867,2025-05-21 12:21:42
49,8,BLUE,YELLOW,15,1243,629,2025-05-21 12:24:51
50,8,PINK,ORANGE,11,2232,977,2025-05-21 12:30:13
51,8,PINK,ORANGE,12,2232,968,2025-05-21 12:32:07
52,0,PINK,ORANGE,11,2232,968,2025-05-21 12:33:10
53,0,BLUE,YELLOW,15,2609,1324,2025-05-21 12:34:13
54,8,WHITE,GREEN,11,2113,902,2025-05-21 12:36:55
55,8,WHITE,GREEN,10,1164,329,2025-05-21 12:39:11
56,8,GREEN,ORANGE,12,1077,478,2025-05-21 12:40:38
57,8,WHITE,ORANGE,10,1164,329,2025-05-21 12:41:19
58,8,GREEN,GREEN,10,1164,329,2025-05-21 12:41:32
59,0,BLUE,BLUE,13,2490,985,2025-05-21 12:42:23
60,8,WHITE,GREEN,10,2446,691,2025-05-21 12:43:26
61,8,GREEN,WHITE,19,2777,1552,2025-05-21 12:45:24
62,0,BLUE,BLUE,13,3073,533,2025-05-21 12:47:15
63,0,GREEN,GREEN,12,3170,1110,2025-05-21 12:50:26
64,8,GREEN,GREEN,13,1510,528,2025-05-21 12:51:49
65,8,PINK,RED,7,1214,815,2025-05-21 12:52:36
66,0,GREEN,GREEN,13,3170,1110,2025-05-21 12:53:42
67,0,BLUE,BLUE,19,1980,946,2025-05-21 13:06:32
68,0,GREEN,GREEN,13,1956,899,2025-05-21 13:08:30
69,0,BLUE,BLUE,13,2180,588,2025-05-21 13:17:38
70,0,BLUE,BLUE,17,2180,693,2025-05-21 13:18:58
71,0,BLUE,BLUE,17,2067,1413,2025-05-21 13:26:09
72,8,BLUE,YELLOW,15,2605,1286,2025-05-21 13:29:39
73,0,GREEN,YELLOW,13,1956,899,2025-05-21 13:50:38
74,0,GREEN,ORANGE,15,2003,1521,2025-05-21 14:39:16
75,8,GREEN,ORANGE,15,2003,1521,2025-05-21 14:40:16
76,0,PINK,BLUE,9,603,376,2025-05-21 14:47:08
77,0,BLUE,YELLOW,16,2468,1207,2025-05-21 14:50:46
78,0,WHITE,GREEN,11,2328,654,2025-05-21 14:56:49
79,0,PINK,BLUE,10,603,381,2025-05-21 15:04:38
80,0,ORANGE,ORANGE,18,2323,3488,2025-05-21 15:05:37
81,0,ORANGE,BLUE,16,5006,3541,2025-05-21 15:10:06
82,0,PURPLE,BLUE,10,603,383,2025-05-21 15:22:06
83,0,PINK,BLUE,8,603,374,2025-05-21 15:29:08
84,0,WHITE,GREEN,10,2330,650,2025-05-21 15:34:05
85,0,BLUE,GREEN,11,2795,1555,2025-05-21 15:49:49
86,0,BLUE,ORANGE,15,2603,1290,2025-05-21 15:53:03
87,0,BLUE,ORANGE,14,1959,1824,2025-05-21 16:23:01
88,0,GREEN,GREEN,17,1988,2405,2025-05-21 16:23:55
89,0,BLUE,GREEN,15,2603,1290,2025-05-21 16:27:27
90,0,PINK,PURPLE,11,603,373,2025-05-21 16:40:23
91,0,BLUE,YELLOW,14,2583,1290,2025-05-21 16:47:23
92,0,BLUE,YELLOW,13,2453,963,2025-05-21 18:03:57
93,0,WHITE,BLUE,9,3057,1154,2025-05-21 20:03:18
94,0,BLUE,YELLOW,14,2453,963,2025-05-21 20:32:44
